"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1291","1426599_a_at",1.16655498405603,11.2012835366806,15.6952874670608,5.00610544585975e-13,1.92028315367361e-10,19.9995505422613
"3029","1435227_at",-1.44137643042571,7.68623161835585,-15.4875781270151,6.47285636540333e-13,2.34497201993306e-10,19.7481974573376
"143","1417954_at",-1.01889028250219,7.35603934834723,-15.3444343266224,7.74004849854372e-13,2.65646611889493e-10,19.5730949463011
"265","1417837_at",1.37602391533805,8.74014368491377,14.9755349611265,1.2351066815658e-12,4.02706533524529e-10,19.1145997868808
"3010","1416313_at",-1.29516471726316,9.03490180318479,-14.840521522057,1.46904725670184e-12,4.56174150521556e-10,18.9441371812908
"3674","1429732_at",-0.907229419790464,6.75553455527363,-14.558447078926,2.11974352615577e-12,6.28311251548262e-10,18.5832918312917
"219","1427115_at",-1.13310053204797,8.4500342239699,-14.461169933171,2.40877580185015e-12,6.82940304515862e-10,18.4573485703357
"2345","1439341_at",1.26456406373131,8.65096291278999,14.3146960236844,2.92394885949397e-12,7.94461271365007e-10,18.2662349142692
"5140","1418476_at",-1.02171565340855,7.69704979794146,-14.2399852157349,3.22981182196787e-12,8.42464115642098e-10,18.168065045403
"859","1419872_at",-1.33430156621637,8.19010830746793,-14.0535895900916,4.14756012652606e-12,1.0402399840414e-09,17.9210832388151
"3290","1421369_a_at",-1.08771166623111,7.23810659978133,-14.0080299622127,4.41082962593065e-12,1.06529703669236e-09,17.8602636371251
"3559","1435165_at",-0.985930126859417,6.98981633756263,-13.8554727079379,5.42672320089655e-12,1.26384507118023e-09,17.6553018900039
"6503","1455447_at",-0.970826942363965,8.31830165413802,-13.2718492521183,1.22037222592563e-11,2.7441542362969e-09,16.8521680473914
"3930","1434670_at",-1.00528977597093,7.17249853960044,-13.1368313095629,1.47801506436625e-11,3.21271207824411e-09,16.6619503370956
"759","1417788_at",-1.27891281117472,7.25563240484236,-13.0165719814144,1.75528035610161e-11,3.6923171619802e-09,16.4910902070729
"2973","1425574_at",-1.26849701482712,7.3248444746095,-12.8427965620076,2.25533550164768e-11,4.59595087695141e-09,16.2417757531699
"1822","1456515_s_at",0.890791123160848,7.41806428851018,12.6435033613842,3.01645200134757e-11,5.96069196993561e-09,15.9522738638255
"1247","1417504_at",-0.855271100398483,6.75772762131191,-12.5930029024125,3.24895528515347e-11,6.23130512190758e-09,15.8782996739996
"2109","1448506_at",-1.04614289101172,7.69007838198326,-12.4090001433578,4.26674462134037e-11,7.94955476450303e-09,15.606635796891
"6365","1456130_at",-1.08321037336158,6.64515837683186,-12.2904218565691,5.09435184811037e-11,9.04310392571346e-09,15.4297724474297
"3091","1426263_at",-1.05960038381425,8.1902939353262,-12.2856410855516,5.13103581124671e-11,9.04310392571346e-09,15.4226120188703
"6016","1420559_a_at",-0.743751337548193,6.72379878291833,-12.2333629845412,5.55061217763805e-11,9.52514263430993e-09,15.3441608603638
"4485","1428140_at",-1.22352059762012,8.82255661759228,-12.113820736997,6.64997649736263e-11,1.11191017280261e-08,15.1637220487108
"2966","1455099_at",0.952264727408561,9.17959762547273,11.6461692445949,1.36646781948191e-10,2.22768416271038e-08,14.4435549710937
"4230","1428741_at",-1.31753400360763,7.98439495344552,-11.5495047917075,1.59009702491714e-10,2.52902992670357e-08,14.2917967730439
"4987","1418105_at",-1.32682069261788,7.74689487924703,-11.3855293298208,2.06074603192624e-10,3.19955354147405e-08,14.0320422746288
"3451","1422773_at",-0.763004123285662,6.8062858528225,-11.1563110341165,2.97470188554033e-10,4.51116999897872e-08,13.663968071415
"6519","1452406_x_at",1.0506599681445,11.4792043995252,10.9745601601158,3.99532473409999e-10,5.92125286160592e-08,13.3679278431183
"5843","1436050_x_at",-0.859565581340853,8.1995937848948,-10.9494880482156,4.16240433889433e-10,6.03178637642888e-08,13.3267952788108
"4622","1421515_at",1.22327686797476,7.07056924328467,10.8849250480213,4.62696004839094e-10,6.5592187990342e-08,13.2205438663915
"925","1421433_at",-1.07948822692292,7.71220279104686,-10.8567273316024,4.84647718836234e-10,6.72422930751294e-08,13.1739886140958
"3823","1440859_at",-0.976339670109663,7.28360599461872,-10.7690140131572,5.60124204528083e-10,7.60952070359923e-08,13.0285843787958
"3636","1421399_at",-0.777958847500757,6.91100963420453,-10.5771483099083,7.71004526520531e-10,1.02606541172253e-07,12.7074003008669
"4581","1423091_a_at",-1.13435569140898,8.01314125823767,-10.4753691272751,9.14936547888606e-10,1.19326024575632e-07,12.5352620575237
"4694","1448289_at",-1.08201303539208,9.06479155827701,-10.3879099231669,1.06088793929935e-09,1.35648044160217e-07,12.3863584308605
"6508","1432103_a_at",-0.809734055878537,7.75090233614038,-10.221717668515,1.408805519575e-09,1.76388154319077e-07,12.1008756759156
"5276","1416246_a_at",-1.24211097416518,7.80312814450064,-10.2115509715768,1.43361020992349e-09,1.76388154319077e-07,12.083302998901
"4086","1449071_at",0.960452276113601,10.084616731103,10.1906970694283,1.48591988402605e-09,1.7943858451359e-07,12.047218631553
"1923","1436178_at",0.70083316183349,7.79585290292535,10.1240170650135,1.6668946276273e-09,1.97633088486502e-07,11.9314836251978
"3429","1438194_at",-0.699243089883529,7.18300888893737,-10.1023578095241,1.73048986257597e-09,2.01509364176034e-07,11.8937731538573
"4550","1447500_at",-0.636253318402479,6.47728916098278,-9.99545448717565,2.08341152816644e-09,2.38349589038129e-07,11.7068015263028
"3355","1449482_at",-1.20236244476425,7.94588530876003,-9.92735569187615,2.34652367543033e-09,2.63822084266917e-07,11.5869622285457
"2349","1423671_at",-1.05459524134478,7.80566757669152,-9.77335487413455,3.0768407816739e-09,3.40069131140602e-07,11.3138241433577
"5975","1418826_at",-0.900809816376959,6.90656331637947,-9.66507429071994,3.72892153431489e-09,4.02898277052377e-07,11.1199936096805
"3204","1419606_a_at",-0.80948068076385,8.47573360800648,-9.65909463625822,3.76886902318586e-09,4.02898277052377e-07,11.1092464132095
"1192","1416702_at",-0.900694567404261,7.23979139164351,-9.57030795042083,4.41718864858211e-09,4.64588502861354e-07,10.9491366608336
"4683","1421327_at",-0.771537403886822,7.0188904976952,-9.5016296956856,4.99750696894416e-09,5.12995059749079e-07,10.824599728302
"710","1426300_at",-0.831420901340416,8.27809223584619,-9.4975075157443,5.03476212604525e-09,5.12995059749079e-07,10.8171056347233
"2093","1434539_at",-0.621436635497605,6.9724394734426,-9.43127230989997,5.67454255186001e-09,5.69287568933525e-07,10.6963916663922
"2489","1449240_at",-0.846413899664493,6.71809601353276,-9.42143799190278,5.77649448844223e-09,5.70735159986845e-07,10.6784205202371
"4525","1416286_at",-1.04075586744157,7.03943903458978,-9.40613686451704,5.93891511352745e-09,5.78024857541978e-07,10.6504346199787
"1060","1419424_at",-0.597435784319531,6.44192548032196,-9.3864905694481,6.15443340764047e-09,5.90192062517993e-07,10.6144571345355
"3616","1428184_at",-0.665871938559902,6.66977328305992,-9.23459406181024,8.12043663965122e-09,7.67440106190806e-07,10.3346097404012
"1195","1418755_at",-0.71191921037256,7.15058393661041,-9.20341582512371,8.59893863130374e-09,8.01052554496167e-07,10.2767976253836
"6249","1448620_at",-0.622545885256209,7.34078769849177,-9.1770740268298,9.02597686301695e-09,8.28991480615965e-07,10.2278546383994
"5024","1423853_at",-0.679480323459556,6.99243465158855,-9.12389131738114,9.95650178316314e-09,9.01754835111206e-07,10.1287648932135
"6631","1433988_s_at",-0.744698015814071,6.8778790673578,-9.0239052714211,1.19850159991608e-08,1.07060670315791e-06,9.94146708466206
"620","1415856_at",0.788744299495933,9.27937553167532,8.99255797343874,1.27057293986373e-08,1.11964947849343e-06,9.88247518799424
"2637","1427347_s_at",-0.9056240718458,9.91696488195709,-8.93827536284965,1.40619003290368e-08,1.22263536060866e-06,9.78001488852678
"1262","1416649_at",-0.789428078659303,8.74471177063543,-8.91552423226933,1.46741333204378e-08,1.25907925503388e-06,9.73695542673296
"525","1438115_a_at",0.814666777493432,9.93142646498554,8.88345394120712,1.55844278533942e-08,1.31981888353225e-06,9.6761417494928
"3901","1416688_at",-0.79324758449215,7.47001979217715,-8.86269184035256,1.62047786709749e-08,1.35476104760804e-06,9.63669859150524
"3951","1419376_at",-0.797533585773625,7.74364912890948,-8.84808437778735,1.66565260991309e-08,1.3702243828185e-06,9.60891349897682
"5190","1416488_at",-0.710874887469972,9.25095993494558,-8.84321525829213,1.6809990894875e-08,1.3702243828185e-06,9.59964556494557
"1441","1421924_at",1.419033706153,8.69607516921339,8.78946768027896,1.86046656826863e-08,1.49779043107157e-06,9.49713223320354
"1305","1417049_at",-0.779881042711582,7.97077915959353,-8.75240242298863,1.9957052338821e-08,1.58707241831039e-06,9.42621298629069
"463","1424647_at",-0.724308220556883,6.96961746965596,-8.64434519116928,2.45119889010503e-08,1.9258154171536e-06,9.21841245538154
"6239","1449005_at",0.855168690260077,8.39962625242997,8.61673524431136,2.58402354607407e-08,2.00600208856536e-06,9.16506595023302
"407","1428717_at",-0.701909684759691,7.630061007698,-8.59272263324201,2.70559824617362e-08,2.0756713133292e-06,9.11858681538857
"1518","1417529_at",-0.620596666968108,7.30840878617464,-8.58006046488186,2.77207637417668e-08,2.10194302744257e-06,9.09404655107441
"623","1421365_at",0.685166629061674,8.22764673056888,8.5650674234095,2.85298410015429e-08,2.13842635828806e-06,9.06496099830975
"4866","1417005_at",-1.0411513932302,8.43199049995624,-8.51151038257133,3.16252456223123e-08,2.34350257617158e-06,8.96081666145736
"827","1429175_at",-0.653397844195574,6.84343453206309,-8.46232779162283,3.47742549594489e-08,2.54789793921985e-06,8.86483815423509
"4787","1422014_at",-0.539643350907962,6.95709353866245,-8.43817911810199,3.64375444221479e-08,2.64010252418696e-06,8.81759316549041
"3676","1447854_s_at",-0.755602561285899,7.21578378391831,-8.39129877433394,3.99057757466784e-08,2.85962157850648e-06,8.72565045819806
"1676","1422158_at",-0.531354993298123,7.10734873438704,-8.31424491187119,4.63670655867061e-08,3.25381004108881e-06,8.57388466822037
"3588","1422152_at",-0.520791365613984,6.65428960781118,-8.31383062361512,4.64045903728354e-08,3.25381004108881e-06,8.57306650936983
"5072","1423537_at",-0.848992597136892,8.78401245642564,-8.30168392346133,4.75188758568309e-08,3.29649563257866e-06,8.54906820612995
"3776","1436205_at",-0.639931624544134,7.06817035920252,-8.25655149514721,5.19075353388889e-08,3.54782480881815e-06,8.45972449054272
"6265","1424938_at",0.587230282194153,6.75654982183602,8.25339349560781,5.22299005745349e-08,3.54782480881815e-06,8.45346259798991
"4815","1437880_at",-0.638137066557769,6.49831743718818,-8.17796533978297,6.05774075751372e-08,4.07242551337598e-06,8.30349606450246
"6275","1449563_at",-0.666157074227491,7.29147088107014,-8.13596277871021,6.58126440413128e-08,4.37922705911634e-06,8.21965120843845
"654","1449998_at",0.575282769622708,6.43379035424738,8.1063895815796,6.97776473828043e-08,4.59616200589158e-06,8.16047368218669
"390","1428706_at",-0.614744147197204,8.24434164700175,-8.03817500149569,7.98938946104528e-08,5.20988086754763e-06,8.0235187192565
"3300","1429841_at",-0.775373521938934,7.36688196552404,-7.9565915599955,9.40129558722789e-08,6.06988599250624e-06,7.85889072892733
"992","1448987_at",-0.805817633232486,9.32243833311974,-7.89850451440358,1.05619134714137e-07,6.69819822215816e-06,7.74112359272195
"4976","1418046_at",-0.686544087264766,7.54345623086218,-7.89765774814462,1.05798867793635e-07,6.69819822215816e-06,7.73940343715411
"5126","1428739_at",-0.491797443677417,7.79541416868525,-7.88867546461014,1.07725000462905e-07,6.75456469248659e-06,7.72115044357358
"4611","1423640_at",-0.479546699395746,6.54541950696827,-7.8742751099408,1.10888906317003e-07,6.88420060576032e-06,7.69186438644205
"4016","1449822_at",-0.900094167391811,6.7045273266211,-7.86974525539896,1.11903889619781e-07,6.88420060576032e-06,7.68264616075641
"650","1418494_at",-0.776234630679162,7.77627850976254,-7.78408464613806,1.33014576191086e-07,8.08701497974627e-06,7.50780100139903
"4358","1435865_at",-0.53652762388044,8.76953498761083,-7.78067241980556,1.33936147494648e-07,8.08701497974627e-06,7.50081547166876
"2642","1424624_at",-0.495657786538637,7.39991773236218,-7.74093805978808,1.45166086243635e-07,8.68466099444717e-06,7.41935431629096
"3987","1423365_at",-0.525849689386357,7.49102415356048,-7.68934555317371,1.61214963705344e-07,9.5571161665686e-06,7.31326152607621
"6245","1422612_at",0.70638577180863,9.17647183488512,7.67939090453878,1.64516734435646e-07,9.66498761490852e-06,7.29274949472948
"6445","1422720_at",-0.477037278196475,8.03416407176673,-7.6626536474806,1.70226414418935e-07,9.91112900380243e-06,7.25823118989392
"3268","1417147_at",-0.518743794777591,7.64971327338615,-7.62289648025259,1.84623940075971e-07,1.06542717985434e-05,7.17608477575959
"3163","1418329_at",-0.762127810126708,8.18590563293231,-7.58175885033975,2.00849397433186e-07,1.14889379005422e-05,7.09085996543788
"4349","1428466_at",-0.697978626978003,8.35936443659119,-7.56364185111842,2.08455229655795e-07,1.17839766071117e-05,7.05325411141477
"506","1426640_s_at",-0.755067139751715,8.63446438923964,-7.56092444286466,2.09621421012874e-07,1.17839766071117e-05,7.04760968602937
"27","1424950_at",-0.690737474084224,7.43130757892314,-7.5099306107475,2.32799570686136e-07,1.29067074671656e-05,6.94150287510753
"2411","1418678_at",0.576334816878927,7.72782685996325,7.50836463202485,2.3355182964661e-07,1.29067074671656e-05,6.93823884443346
"6008","1454674_at",-0.752785926527659,8.53832974976371,-7.47343042080335,2.5100162305403e-07,1.37544670918935e-05,6.86533777421057
"3081","1451344_at",-0.587133692324938,8.08319503274448,-7.45936184351286,2.58403837662017e-07,1.40420952116168e-05,6.8359326756176
"1836","1428525_at",-0.552703679331745,6.58311938009538,-7.40233823827015,2.90789869325759e-07,1.56714110568039e-05,6.71647221183908
"6596","1419392_at",-0.476520817060585,6.57173510261388,-7.39353927328883,2.96148083205234e-07,1.58293577916502e-05,6.69799989946539
"4274","1429314_at",-0.578387514156485,7.7079667490685,-7.38534027714129,3.01232587446068e-07,1.59702252254944e-05,6.68077774763196
"1191","1418666_at",-0.635676039801751,7.52345958150288,-7.34581367669752,3.2703789067217e-07,1.71985006860743e-05,6.59762424803414
"5007","1418297_at",-0.54637860582248,6.92076519670636,-7.3399274900678,3.31071374166037e-07,1.72713314474938e-05,6.58522327476742
"4025","1437936_at",0.550838189949384,7.19781576897331,7.32684596929613,3.40220122001302e-07,1.7570576541274e-05,6.55764653785867
"4614","1426306_a_at",-0.593070864787711,9.58150122058674,-7.3240676932343,3.42196476114368e-07,1.7570576541274e-05,6.5517867801808
"3184","1436194_at",0.549596277415717,7.82426579296821,7.30347540885723,3.57218917890992e-07,1.81986294028684e-05,6.50832254837467
"770","1423150_at",-0.60499866335942,7.23389672017325,-7.29440655893145,3.64048867252758e-07,1.8402811343839e-05,6.48916282037173
"193","1421260_a_at",0.734494044528033,10.4703900606106,7.26282507080222,3.88902513419396e-07,1.9507948384676e-05,6.42235460360994
"240","1422920_at",-0.517632230803019,7.38685881331919,-7.2586060033985,3.92352785287492e-07,1.9530782540914e-05,6.41341936659354
"2621","1423978_at",-0.754944710558437,8.88831233473367,-7.24834645787599,4.00875096452376e-07,1.98038371512571e-05,6.39168152051285
"445","1439794_at",-0.520365859949357,6.75072760445578,-7.22333797080441,4.22457562982967e-07,2.07131260767814e-05,6.33863471563216
"6444","1440005_at",-0.494462405686174,7.00773905808686,-7.20998386857915,4.34469130997101e-07,2.11430836062097e-05,6.31027438966553
"5757","1421973_at",-0.489906337891678,6.60148935066756,-7.20173799473079,4.42061226955295e-07,2.13531945257443e-05,6.2927505981543
"1881","1448617_at",-0.491550638980516,7.01020647687898,-7.18917900494779,4.53888092302874e-07,2.16921993058364e-05,6.26604331476647
"5469","1436420_a_at",0.543734919395222,9.52691719395487,7.18415731700739,4.5870783612139e-07,2.16921993058364e-05,6.25535857099713
"959","1417396_at",0.602779769289391,7.76546566892605,7.18379360399752,4.59058963994085e-07,2.16921993058364e-05,6.25458456112508
"5644","1419294_at",0.517427896779197,7.05119473050834,7.17562240022153,4.67020846747857e-07,2.19096614506675e-05,6.23719094945465
"5393","1419288_at",-0.477833019236808,6.81310572704952,-7.14003139938047,5.03394766790841e-07,2.34474091017363e-05,6.16132656276834
"5506","1425719_a_at",-0.54417152948646,7.24761328167255,-7.12642985194122,5.1805525340586e-07,2.39591369323377e-05,6.13228955035183
"1689","1434914_at",-0.69426446605236,7.75282128694961,-7.08944113632467,5.60189251365517e-07,2.57253106208066e-05,6.05320072532913
"3192","1418199_at",-0.99942472586975,8.61156420969913,-7.07013943116652,5.83561740499382e-07,2.66112315370382e-05,6.0118580992282
"2753","1451268_at",-0.589633462271459,7.74673502174556,-7.05322070094046,6.04874026871705e-07,2.73915522863221e-05,5.97557910153859
"3164","1435272_at",-0.492894469960484,7.34211817861889,-7.04336566547176,6.1765606928715e-07,2.77774843298035e-05,5.95442943597335
"2554","1435452_at",0.573396659890003,7.80795993909309,7.0205538838257,6.48321093098328e-07,2.89568619732479e-05,5.90542447428945
"5233","1415983_at",-0.599776300403443,8.07638838956092,-6.9847975980786,6.99576373872045e-07,3.10058968591222e-05,5.82847397402813
"2556","1422523_at",-0.501072087758585,7.28337583568595,-6.9762754246648,7.123968342922e-07,3.10058968591222e-05,5.81010877569325
"6184","1439969_at",-0.463450319210207,7.10732419672985,-6.97456330041114,7.15001531030484e-07,3.10058968591222e-05,5.80641801641317
"3595","1437173_at",-0.480802086210373,8.03196016693274,-6.9738754845967,7.16050680061058e-07,3.10058968591222e-05,5.80493521059388
"1629","1424182_at",-0.508052787195654,7.55282735209555,-6.97060003150296,7.21068622184996e-07,3.10058968591222e-05,5.7978730788133
"1815","1416710_at",-0.654431213826849,7.0927641301638,-6.96952332500263,7.22726011744606e-07,3.10058968591222e-05,5.79555130883091
"4187","1429812_at",0.482891306485827,8.07271430012321,6.96329659891185,7.32388103192621e-07,3.12150511171182e-05,5.78212124943749
"564","1419408_at",0.489352407364066,6.42808391820971,6.94641598220418,7.59256348019907e-07,3.21500691262196e-05,5.7456869159992
"476","1416107_at",-0.592481476226739,8.67167924224591,-6.91936371657413,8.04448394349934e-07,3.38439224487479e-05,5.68722093344881
"2439","1417695_a_at",0.522338518983721,8.89040603836364,6.9068871643354,8.26214914563508e-07,3.45368426786451e-05,5.66022416474915
"6028","1449155_at",0.508350884499416,7.91176372841756,6.89636758093396,8.45037823355275e-07,3.50584388334049e-05,5.63744614126518
"3732","1428347_at",-0.734260451693769,7.30518492098225,-6.89390826480231,8.49501609759305e-07,3.50584388334049e-05,5.63211891558727
"4922","1452626_a_at",-0.551040004544762,7.50366882331255,-6.88873274716676,8.58974859065483e-07,3.50584388334049e-05,5.6209054465116
"4279","1417143_at",-0.631052574191314,8.29297806812977,-6.88806887138536,8.60197855136449e-07,3.50584388334049e-05,5.61946681670237
"2978","1436729_at",-0.634467739710942,8.51914392362175,-6.85290524505377,9.27604865678731e-07,3.7570877820441e-05,5.54318493742312
"3837","1454623_at",-0.686756959355339,7.99023500529551,-6.84370309650284,9.46126182848505e-07,3.8084499002192e-05,5.52319590671704
"3739","1421118_a_at",-0.537106429391494,7.12027606320546,-6.82930457253212,9.75872970921309e-07,3.90409057875942e-05,5.49189728445907
"6420","1456258_at",-0.5310312792471,6.79749224286968,-6.82326471876318,9.88635875481274e-07,3.93103325854475e-05,5.478760256999
"2418","1438007_at",-0.590862505425086,6.65738082018472,-6.81865614458378,9.98489702273515e-07,3.93498961223629e-05,5.46873318077091
"6572","1435796_at",-0.439380943914228,6.94202689937837,-6.81716501290219,1.00169954858338e-06,3.93498961223629e-05,5.46548827432367
"6599","1425652_s_at",0.591509274679273,7.89212729869861,6.78600022523274,1.07126989042513e-06,4.18308440446842e-05,5.39760395569857
"6146","1460258_at",-0.641213096707339,7.82019805660091,-6.76033470233625,1.13228595917749e-06,4.39502186892643e-05,5.34160472840638
"4011","1425293_a_at",-0.556626659012142,7.7389140016839,-6.74283809921727,1.17592005693333e-06,4.53738147411968e-05,5.30338083191143
"4424","1453768_a_at",-0.635900728356495,7.39085732850267,-6.73428919164638,1.19786483464539e-06,4.57732182954867e-05,5.28469027637878
"4508","1431751_a_at",-0.746690054553842,8.17902236791382,-6.73334669612986,1.20030981882046e-06,4.57732182954867e-05,5.28262911941666
"3366","1429097_at",-0.604199283309297,7.4651707570204,-6.71116321858633,1.25936290349028e-06,4.77459621724426e-05,5.2340830951571
"594","1422970_at",-0.438392366205265,7.22905037918489,-6.70655158646525,1.27200958948291e-06,4.78905589032832e-05,5.22398320494604
"5511","1427982_s_at",-0.593464698548059,7.72152710684086,-6.70443236181408,1.27786493623237e-06,4.78905589032832e-05,5.21934100617709
"2216","1415802_at",0.743353641425248,10.7305486501305,6.69474829718555,1.30497628384017e-06,4.86271448395529e-05,5.19812064092397
"4523","1417950_a_at",-0.618347328853232,9.5960786606682,-6.63551291967004,1.48418737867117e-06,5.49908289563334e-05,5.06806203902125
"425","1416527_at",-0.569224628972053,7.26535151996336,-6.62592854438728,1.51547848349668e-06,5.58329671801235e-05,5.04697681851211
"3548","1439427_at",0.420366070809562,6.70584245753094,6.6222184522139,1.52777244007248e-06,5.59696858523181e-05,5.03881167794729
"5210","1417155_at",0.542031491753468,9.88430526926265,6.61830843739062,1.54083979378871e-06,5.6133051929029e-05,5.03020468160505
"767","1435607_at",-0.426467886156014,7.06942626618515,-6.58448189948203,1.65879487571192e-06,6.00944521362078e-05,4.95566351830895
"2400","1453285_at",0.540700305165631,8.88100077013263,6.58125797040908,1.67051058519038e-06,6.01845277681022e-05,4.94855171838646
"500","1424076_at",-0.611452081180843,7.67044576994168,-6.50955653232784,1.95424018080307e-06,7.00197814231694e-05,4.79004932371357
"1718","1429679_at",-0.615375614776752,7.80659998177546,-6.48567129866363,2.05938003874968e-06,7.33837007250636e-05,4.73710811762531
"6343","1436515_at",-0.638974997409344,7.70826456244092,-6.44976815266336,2.22846315848828e-06,7.89772187853373e-05,4.65739813063049
"2429","1434558_at",-0.59310331239648,7.5188001940081,-6.44606600959977,2.2466899267252e-06,7.91927838495946e-05,4.64916992622131
"2471","1426980_s_at",0.560739711979853,7.33839191303374,6.39973679199741,2.48815793661999e-06,8.72326769069836e-05,4.54606046835584
"1585","1437588_at",-0.430298078054639,6.33296718823924,-6.38915722929078,2.54693918341971e-06,8.88159915244917e-05,4.52247847736272
"702","1417423_at",-0.60604356194973,8.49834933562337,-6.38624632361226,2.56336107140525e-06,8.89131784395407e-05,4.51598767017604
"6577","1437351_at",-0.538556913261967,7.57085790581831,-6.33394038294472,2.87768748254529e-06,9.92878310776607e-05,4.39918201131584
"2857","1425175_at",-0.386264987727357,6.72057136378581,-6.3241070241465,2.94106104702669e-06,0.00010094031098769,4.37718655691949
"4732","1417806_at",0.457756170122014,7.6785683242617,6.28786199610315,3.18727518390934e-06,0.000108817913477868,4.29601436624604
"3985","1429293_at",-0.415949431417786,7.06248916170232,-6.2645109976508,3.35700127024395e-06,0.000114015652516983,4.24363718085316
"6423","1425526_a_at",-0.63316821719823,7.91172844325314,-6.23165166984848,3.61166757685217e-06,0.000122029452169187,4.16982485165638
"2519","1422168_a_at",-0.495478790565987,6.42578851446358,-6.22047871155332,3.70270230614915e-06,0.000123917660871268,4.14469839785258
"1655","1452010_at",-0.391631908834551,6.71092328505367,-6.21917909010571,3.71344289969749e-06,0.000123917660871268,4.14177479198461
"2273","1434456_at",-0.495777507978394,7.57358892413605,-6.21783785472051,3.72456088495146e-06,0.000123917660871268,4.13875736803667
"1844","1437199_at",0.404468576662205,7.25301889304913,6.21197868638189,3.77353104113424e-06,0.000124677855030088,4.12557336399197
"1976","1416965_at",-0.395517442714877,7.36152585263735,-6.20943956485657,3.7949571107415e-06,0.000124677855030088,4.11985873456227
"6021","1457157_at",0.417682840713461,7.47547366148984,6.20828179409774,3.80476815687585e-06,0.000124677855030088,4.11725277205733
"1295","1456482_at",-0.660228715201946,8.46309162469155,-6.18638777558789,3.99527262324413e-06,0.000130265863880875,4.06794378962203
"3368","1433604_x_at",0.658821658728034,10.9524727150922,6.17760124600371,4.07444888692606e-06,0.000132186473590273,4.04813964590634
"858","1449582_at",0.505495028363587,7.0237265413478,6.164811506285,4.19258146926636e-06,0.000135345662183594,4.01929686846852
"1715","1416232_at",0.414815756363212,6.74864789312563,6.15860981495684,4.25112084218515e-06,0.000136442102111775,4.00530443689664
"2858","1455249_at",-0.60394276546961,7.81579672781404,-6.15679672785322,4.26839270522958e-06,0.000136442102111775,4.00121287474419
"3006","1440000_at",-0.379820425340918,6.44226264636477,-6.13613184766956,4.4704048711416e-06,0.000142202488608363,3.9545525419683
"2997","1452779_at",-0.403063606338444,7.19164035063258,-6.13160873455334,4.51591215835904e-06,0.000142952733906113,3.94433314111216
"475","1439148_a_at",0.574629076108632,10.2964253959071,6.12896469404905,4.54273343039419e-06,0.000143107075843481,3.93835820123265
"1212","1422839_at",-0.487068375759002,7.46769714281798,-6.10837292263129,4.75727947497798e-06,0.000149145285847747,3.89179857916155
"3222","1418420_at",-0.414255112899573,6.92567353167188,-6.08366686463323,5.02844326488162e-06,0.000156892241771737,3.83587378789796
"2935","1455893_at",-0.556624396560561,7.20695387704293,-6.05914870960681,5.31320568033172e-06,0.000164987686864015,3.78030748360977
"3023","1418424_at",-0.463693943760976,6.69350570439001,-6.03970703062699,5.55070933435244e-06,0.000170149265165425,3.73619917051859
"4015","1422460_at",0.422543272121466,10.6270070517781,6.03719251636379,5.58221091270518e-06,0.000170149265165425,3.73049134544359
